Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Puerto Rico,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,18.2208,-66.5901,952124,5118,NA,NA,72,29812.624503161544,NA,NA,0.5375350269502712,630,PRI,NA,NA
Rhode Island,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,41.6809,-71.5118,423563,3667,NA,NA,44,39982.87646987193,NA,NA,0.86575078559742,84000044,USA,NA,NA
South Carolina,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,33.8569,-80.945,1703439,18331,NA,NA,45,33084.74698730596,NA,NA,1.0761171958608438,84000045,USA,NA,NA
South Dakota,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,44.2998,-99.4388,260639,3017,NA,NA,46,29462.086521473244,NA,NA,1.15753973887254,84000046,USA,NA,NA
Tennessee,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,35.7478,-86.6923,2336584,27766,NA,NA,47,34166.416026301275,NA,NA,1.1884965567843435,84000047,USA,NA,NA
Texas,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,31.0545,-97.5635,7969600,90736,NA,NA,48,27523.75759853615,NA,NA,1.1380124890423915,84000048,USA,NA,NA
Utah,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,40.15,-111.8624,1036535,5011,NA,NA,49,32331.521498410148,NA,NA,0.4834376070272591,84000049,USA,NA,NA
Vermont,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,44.0459,-72.7107,141840,719,NA,NA,50,22731.169940495747,NA,NA,0.5069091934574168,84000050,USA,NA,NA
Virgin Islands,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,18.3358,-64.8963,23138,123,NA,NA,78,21570.27258828355,NA,NA,0.5315930503932924,850,VIR,NA,NA
Virginia,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,37.7693,-78.17,2083285,21787,NA,NA,51,24407.24459754585,NA,NA,1.0458002625660916,84000051,USA,NA,NA
Washington,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,47.4009,-121.4905,1811170,14284,NA,NA,53,23784.5758305468,NA,NA,0.7886614729705108,84000053,USA,NA,NA
West Virginia,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,38.4912,-80.9545,599143,7396,NA,NA,54,33431.57676239728,NA,NA,1.2344298439604569,84000054,USA,NA,NA
Wisconsin,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,44.2685,-89.6165,1862217,15233,NA,NA,55,31983.479761213264,NA,NA,0.8180034872412828,84000055,USA,NA,NA
Wyoming,US,2022-09-26,2022,9,26,2022-09-27T04:32:16Z,42.756,-107.3025,176256,1891,NA,NA,56,30454.12684727149,NA,NA,1.072871278140886,84000056,USA,NA,NA
