Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Missouri,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,38.4561,-92.2884,1680003,21876,NA,NA,29,27373.078755465645,NA,NA,1.3021405318919073,84000029,USA,NA,NA
Montana,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,46.9219,-110.4544,314564,3574,NA,NA,30,29432.11780182601,NA,NA,1.1361757861675208,84000030,USA,NA,NA
Nebraska,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,41.1254,-98.2681,533636,4550,NA,NA,31,27586.52776456673,NA,NA,0.8526411261609037,84000031,USA,NA,NA
Nevada,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,38.3135,-117.0554,852960,11555,NA,NA,32,27692.10390642552,NA,NA,1.3546942412305385,84000032,USA,NA,NA
New Hampshire,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,43.4525,-71.5639,357375,2754,NA,NA,33,26283.15870063565,NA,NA,0.7706190975865688,84000033,USA,NA,NA
New Jersey,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,40.2989,-74.521,2799399,34911,NA,NA,34,31516.990742148053,NA,NA,1.24708910734054,84000034,USA,NA,NA
New Mexico,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,34.8405,-106.2485,628725,8645,NA,NA,35,29984.56240351502,NA,NA,1.3750049703765557,84000035,USA,NA,NA
New York,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,42.1657,-74.9481,6255597,73186,NA,NA,36,32156.565062818063,NA,NA,1.1699283058035868,84000036,USA,NA,NA
North Carolina,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,35.6301,-79.8064,3237440,26953,NA,NA,37,30867.792439496097,NA,NA,0.8325405258475833,84000037,USA,NA,NA
North Dakota,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,47.5289,-99.784,273402,2387,NA,NA,38,35681.217538730445,NA,NA,0.8778543136959248,84000038,USA,NA,NA
Northern Mariana Islands,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,15.0979,145.6739,13212,41,NA,NA,69,23959.08893079936,NA,NA,0.3103239479261278,580,MNP,NA,NA
Ohio,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,40.3888,-82.7649,3185038,40256,NA,NA,39,27247.93183393076,NA,NA,1.2614606167964086,84000039,USA,NA,NA
Oklahoma,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,35.5653,-96.9289,1208316,17100,NA,NA,40,30536.387555026307,NA,NA,1.415192714488594,84000040,USA,NA,NA
Oregon,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,44.572,-122.0709,908188,8680,NA,NA,41,21532.58963278175,NA,NA,0.9557492501552542,84000041,USA,NA,NA
Pennsylvania,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,40.5908,-77.2098,3305389,47705,NA,NA,42,25819.33947920124,NA,NA,1.4432491909424277,84000042,USA,NA,NA
Puerto Rico,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,18.2208,-66.5901,982372,5262,NA,NA,72,30759.74091443952,NA,NA,0.535642302508622,630,PRI,NA,NA
Rhode Island,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,41.6809,-71.5118,432042,3696,NA,NA,44,40783.26462839391,NA,NA,0.8554723846292721,84000044,USA,NA,NA
South Carolina,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,33.8569,-80.945,1725160,18633,NA,NA,45,33506.61932280566,NA,NA,1.0800737322914975,84000045,USA,NA,NA
South Dakota,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,44.2998,-99.4388,264187,3059,NA,NA,46,29863.14500841567,NA,NA,1.1578919477491325,84000046,USA,NA,NA
Tennessee,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,35.7478,-86.6923,2367428,28156,NA,NA,47,34517.249084589144,NA,NA,1.1909675837408362,84000047,USA,NA,NA
Texas,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,31.0545,-97.5635,8040256,91178,NA,NA,48,27728.959158026617,NA,NA,1.1340186183126508,84000048,USA,NA,NA
Utah,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,40.15,-111.8624,1045472,5056,NA,NA,49,32610.28372798396,NA,NA,0.4836093171314009,84000049,USA,NA,NA
Vermont,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,44.0459,-72.7107,144895,740,NA,NA,50,23220.76190445665,NA,NA,0.5107146554401463,84000050,USA,NA,NA
Virgin Islands,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,18.3358,-64.8963,23344,124,NA,NA,78,21762.31494947235,NA,NA,0.5311857436600411,850,VIR,NA,NA
Virginia,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,37.7693,-78.17,2121426,22204,NA,NA,51,24854.09498824852,NA,NA,1.0466544673252802,84000051,USA,NA,NA
Washington,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,47.4009,-121.4905,1838206,14577,NA,NA,53,24139.616932240544,NA,NA,0.7930014372709043,84000053,USA,NA,NA
West Virginia,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,38.4912,-80.9545,608341,7530,NA,NA,54,33944.815910748395,NA,NA,1.2377926195998623,84000054,USA,NA,NA
Wisconsin,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,44.2685,-89.6165,1898872,15478,NA,NA,55,32613.027472703,NA,NA,0.8151155001495625,84000055,USA,NA,NA
Wyoming,US,2022-11-01,2022,11,1,2022-11-02T04:31:56Z,42.756,-107.3025,178866,1914,NA,NA,56,30905.091756672467,NA,NA,1.070074804602328,84000056,USA,NA,NA
