Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Nevada,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,38.3135,-117.0554,848615,11516,NA,NA,32,27551.03962266846,NA,NA,1.357034697713333,84000032,USA,NA,NA
New Hampshire,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,43.4525,-71.5639,352611,2713,NA,NA,33,25932.79012966726,NA,NA,0.7694031099426847,84000033,USA,NA,NA
New Jersey,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,40.2989,-74.521,2761439,34792,NA,NA,34,31089.61866386556,NA,NA,1.2599228156044728,84000034,USA,NA,NA
New Mexico,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,34.8405,-106.2485,621166,8596,NA,NA,35,29624.065672498808,NA,NA,1.383849083819784,84000035,USA,NA,NA
New York,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,42.1657,-74.9481,6166548,72030,NA,NA,36,31698.813394627337,NA,NA,1.1680765316348791,84000036,USA,NA,NA
North Carolina,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,35.6301,-79.8064,3210837,26852,NA,NA,37,30614.14267849113,NA,NA,0.8362928420221892,84000037,USA,NA,NA
North Dakota,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,47.5289,-99.784,270886,2383,NA,NA,38,35467.9802955665,NA,NA,0.8816521636180666,84000038,USA,NA,NA
Northern Mariana Islands,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,15.0979,145.6739,13171,40,NA,NA,69,23884.738140142177,NA,NA,0.3036975172727963,580,MNP,NA,NA
Ohio,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,40.3888,-82.7649,3153743,40126,NA,NA,39,26980.20377958953,NA,NA,1.266748749026157,84000039,USA,NA,NA
Oklahoma,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,35.5653,-96.9289,1201654,16965,NA,NA,40,30368.026452556765,NA,NA,1.4118040633992812,84000040,USA,NA,NA
Oregon,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,44.572,-122.0709,899013,8590,NA,NA,41,21315.05591742681,NA,NA,0.9554923010012092,84000041,USA,NA,NA
Pennsylvania,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,40.5908,-77.2098,3267569,47323,NA,NA,42,25523.916635141617,NA,NA,1.4482632195372156,84000042,USA,NA,NA
Puerto Rico,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,18.2208,-66.5901,964250,5189,NA,NA,72,30192.31022132991,NA,NA,0.5381384495722064,630,PRI,NA,NA
Rhode Island,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,41.6809,-71.5118,427242,3674,NA,NA,44,40330.16129534691,NA,NA,0.8599341825007841,84000044,USA,NA,NA
South Carolina,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,33.8569,-80.945,1715434,18468,NA,NA,45,33317.71778350866,NA,NA,1.0765788715858493,84000045,USA,NA,NA
South Dakota,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,44.2998,-99.4388,262213,3033,NA,NA,46,29640.008183944323,NA,NA,1.156693222685374,84000046,USA,NA,NA
Tennessee,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,35.7478,-86.6923,2348961,27980,NA,NA,47,34364.66840645736,NA,NA,1.1912274594206722,84000047,USA,NA,NA
Texas,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,31.0545,-97.5635,8004336,90964,NA,NA,48,27643.440114821828,NA,NA,1.1359299573486683,84000048,USA,NA,NA
Utah,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,40.15,-111.8624,1040147,5028,NA,NA,49,32444.186729832392,NA,NA,0.4833932126901293,84000049,USA,NA,NA
Vermont,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,44.0459,-72.7107,143049,728,NA,NA,50,22924.9233560207,NA,NA,0.5089165251067816,84000050,USA,NA,NA
Virgin Islands,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,18.3358,-64.8963,23207,123,NA,NA,78,21634.59745683708,NA,NA,0.5300124962295859,850,VIR,NA,NA
Virginia,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,37.7693,-78.17,2099126,21986,NA,NA,51,24592.83378081637,NA,NA,1.047388293985211,84000051,USA,NA,NA
Washington,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,47.4009,-121.4905,1824499,14400,NA,NA,53,23959.61440298636,NA,NA,0.7892577633640797,84000053,USA,NA,NA
West Virginia,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,38.4912,-80.9545,603256,7450,NA,NA,54,33661.078025407514,NA,NA,1.2349649236808251,84000054,USA,NA,NA
Wisconsin,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,44.2685,-89.6165,1876973,15321,NA,NA,55,32236.913290902052,NA,NA,0.8162610756787657,84000055,USA,NA,NA
Wyoming,US,2022-10-11,2022,10,11,2022-10-12T04:32:35Z,42.756,-107.3025,177635,1904,NA,NA,56,30692.395280246183,NA,NA,1.071860838235708,84000056,USA,NA,NA
