Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
North Dakota,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,47.5289,-99.784,272099,2387,NA,NA,38,35681.217538730445,NA,NA,0.8778543136959248,84000038,USA,NA,NA
Northern Mariana Islands,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,15.0979,145.6739,13171,40,NA,NA,69,23884.738140142177,NA,NA,0.3036975172727963,580,MNP,NA,NA
Ohio,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,40.3888,-82.7649,3173375,40215,NA,NA,39,27148.155118871426,NA,NA,1.2639855043920116,84000039,USA,NA,NA
Oklahoma,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,35.5653,-96.9289,1205519,17048,NA,NA,40,30465.702174719,NA,NA,1.4141626967306198,84000040,USA,NA,NA
Oregon,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,44.572,-122.0709,905882,8645,NA,NA,41,21477.9157638326,NA,NA,0.9543185536306054,84000041,USA,NA,NA
Pennsylvania,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,40.5908,-77.2098,3291589,47582,NA,NA,42,25711.543729650133,NA,NA,1.44556322189678,84000042,USA,NA,NA
Puerto Rico,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,18.2208,-66.5901,970438,5232,NA,NA,72,30386.067043367337,NA,NA,0.5391379974815496,630,PRI,NA,NA
Rhode Island,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,41.6809,-71.5118,430636,3686,NA,NA,44,40650.54311042223,NA,NA,0.8559433024642622,84000044,USA,NA,NA
South Carolina,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,33.8569,-80.945,1718600,18527,NA,NA,45,33379.20886652473,NA,NA,1.078028627952985,84000045,USA,NA,NA
South Dakota,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,44.2998,-99.4388,263468,3049,NA,NA,46,29781.87075472018,NA,NA,1.1572562891888198,84000046,USA,NA,NA
Tennessee,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,35.7478,-86.6923,2357199,28074,NA,NA,47,34438.82085886229,NA,NA,1.1912562125646342,84000047,USA,NA,NA
Texas,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,31.0545,-97.5635,8024489,91081,NA,NA,48,27674.582469144498,NA,NA,1.135038006781491,84000048,USA,NA,NA
Utah,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,40.15,-111.8624,1043353,5047,NA,NA,49,32544.188039893223,NA,NA,0.483728900956819,84000049,USA,NA,NA
Vermont,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,44.0459,-72.7107,144346,734,NA,NA,50,23132.77958425549,NA,NA,0.5085004087401106,84000050,USA,NA,NA
Virgin Islands,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,18.3358,-64.8963,23283,123,NA,NA,78,21705.448036693146,NA,NA,0.5282824378301765,850,VIR,NA,NA
Virginia,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,37.7693,-78.17,2110071,22108,NA,NA,51,24721.062655943944,NA,NA,1.0477372562345058,84000051,USA,NA,NA
Washington,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,47.4009,-121.4905,1832457,14516,NA,NA,53,24064.120139311217,NA,NA,0.7921604708869021,84000053,USA,NA,NA
West Virginia,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,38.4912,-80.9545,605830,7487,NA,NA,54,33804.70463639422,NA,NA,1.235825231500586,84000054,USA,NA,NA
Wisconsin,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,44.2685,-89.6165,1888012,15398,NA,NA,55,32426.507539630333,NA,NA,0.8155668502106979,84000055,USA,NA,NA
Wyoming,US,2022-10-22,2022,10,22,2022-10-23T04:32:11Z,42.756,-107.3025,178032,1906,NA,NA,56,30760.990325852385,NA,NA,1.0705940505077738,84000056,USA,NA,NA
