Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
District of Columbia,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,38.8974,-77.0268,168760,1392,NA,NA,11,23912.18407677517,NA,NA,0.8248400094809196,84000011,USA,NA,NA
Florida,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,27.7663,-81.6868,7172780,81807,NA,NA,12,33396.34897289226,NA,NA,1.140520133058591,84000012,USA,NA,NA
Georgia,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,33.0406,-83.6431,2913382,40448,NA,NA,13,27439.633892329617,NA,NA,1.388352093889507,84000013,USA,NA,NA
Grand Princess,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,NA,NA,103,3,NA,NA,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA
Guam,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,13.4443,144.7937,58647,401,NA,NA,66,35710.50179931681,NA,NA,0.6837519395706515,316,GUM,NA,NA
Hawaii,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,21.0943,-157.4983,358279,1699,NA,NA,15,25304.476675857703,NA,NA,0.4742114385716159,84000015,USA,NA,NA
Idaho,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,44.2405,-114.4788,497728,5198,NA,NA,16,27851.700973383733,NA,NA,1.0443455059791693,84000016,USA,NA,NA
Illinois,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,40.3495,-88.9861,3779983,39802,NA,NA,17,29829.832665723417,NA,NA,1.0529676985319776,84000017,USA,NA,NA
Indiana,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,39.8494,-86.2583,1925645,24748,NA,NA,18,28603.421843525888,NA,NA,1.2851797709338948,84000018,USA,NA,NA
Iowa,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,42.0115,-93.2105,859502,10125,NA,NA,19,27241.931240828253,NA,NA,1.178007730057638,84000019,USA,NA,NA
Kansas,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,38.5266,-96.7265,883482,9590,NA,NA,20,30325.67035341882,NA,NA,1.0854776894152909,84000020,USA,NA,NA
Kentucky,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,37.6681,-84.6701,1597569,17131,NA,NA,21,35758.41383198815,NA,NA,1.0723167512639518,84000021,USA,NA,NA
Louisiana,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,31.1695,-91.8678,1458706,18127,NA,NA,22,31378.15958289397,NA,NA,1.2426767285525664,84000022,USA,NA,NA
Maine,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,44.6939,-69.3819,292622,2621,NA,NA,23,21769.036431753324,NA,NA,0.8956947871315212,84000023,USA,NA,NA
Maryland,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,39.0639,-76.8021,1257358,15455,NA,NA,24,20797.627396752723,NA,NA,1.2291646452323046,84000024,USA,NA,NA
Massachusetts,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,42.2302,-71.5301,2060884,21771,NA,NA,25,29900.37146157209,NA,NA,1.056391334980523,84000025,USA,NA,NA
Michigan,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,43.3266,-84.5361,2861595,38919,NA,NA,26,28653.609438885527,NA,NA,1.3600457087743023,84000026,USA,NA,NA
Minnesota,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,45.6945,-93.9002,1670765,13695,NA,NA,27,29625.425914314976,NA,NA,0.8196843960700637,84000027,USA,NA,NA
Mississippi,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,32.7416,-89.6787,930438,12945,NA,NA,28,31263.152483293008,NA,NA,1.3912802357599323,84000028,USA,NA,NA
Missouri,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,38.4561,-92.2884,1664375,21771,NA,NA,29,27118.444403746977,NA,NA,1.308058580548254,84000029,USA,NA,NA
Montana,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,46.9219,-110.4544,311830,3555,NA,NA,30,29176.31163815124,NA,NA,1.140044254882468,84000030,USA,NA,NA
Nebraska,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,41.1254,-98.2681,538917,4551,NA,NA,31,27859.531184734555,NA,NA,0.8444714121098426,84000031,USA,NA,NA
Nevada,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,38.3135,-117.0554,849745,11531,NA,NA,32,27587.72607621173,NA,NA,1.356995333894286,84000032,USA,NA,NA
New Hampshire,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,43.4525,-71.5639,352875,2713,NA,NA,33,25952.20602024989,NA,NA,0.7688274884874248,84000033,USA,NA,NA
New Jersey,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,40.2989,-74.521,2763340,34805,NA,NA,34,31111.021043233708,NA,NA,1.259526515014439,84000034,USA,NA,NA
New Mexico,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,34.8405,-106.2485,621483,8599,NA,NA,35,29639.18373887427,NA,NA,1.383625939888943,84000035,USA,NA,NA
New York,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,42.1657,-74.9481,6170338,72105,NA,NA,36,31718.295688897266,NA,NA,1.1685745578281126,84000036,USA,NA,NA
North Carolina,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,35.6301,-79.8064,3220858,26885,NA,NA,37,30709.68920538776,NA,NA,0.8347154702256355,84000037,USA,NA,NA
North Dakota,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,47.5289,-99.784,271036,2383,NA,NA,38,35467.9802955665,NA,NA,0.8816521636180666,84000038,USA,NA,NA
Northern Mariana Islands,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,15.0979,145.6739,13171,40,NA,NA,69,23884.738140142177,NA,NA,0.3036975172727963,580,MNP,NA,NA
Ohio,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,40.3888,-82.7649,3153743,40134,NA,NA,39,26980.20377958953,NA,NA,1.266748749026157,84000039,USA,NA,NA
Oklahoma,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,35.5653,-96.9289,1201654,16965,NA,NA,40,30368.026452556765,NA,NA,1.4118040633992812,84000040,USA,NA,NA
Oregon,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,44.572,-122.0709,902319,8622,NA,NA,41,21393.439183144896,NA,NA,0.9555378973511583,84000041,USA,NA,NA
Pennsylvania,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,40.5908,-77.2098,3280190,47442,NA,NA,42,25622.502878263684,NA,NA,1.4463186583703993,84000042,USA,NA,NA
Puerto Rico,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,18.2208,-66.5901,964869,5193,NA,NA,72,30211.692165874378,NA,NA,0.5382077774288531,630,PRI,NA,NA
Rhode Island,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,41.6809,-71.5118,427242,3674,NA,NA,44,40330.16129534691,NA,NA,0.8599341825007841,84000044,USA,NA,NA
South Carolina,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,33.8569,-80.945,1715434,18468,NA,NA,45,33317.71778350866,NA,NA,1.0765788715858493,84000045,USA,NA,NA
South Dakota,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,44.2998,-99.4388,262837,3046,NA,NA,46,29710.54383666475,NA,NA,1.1588931543123686,84000046,USA,NA,NA
Tennessee,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,35.7478,-86.6923,2349860,27999,NA,NA,47,34376.85143181298,NA,NA,1.191060867120595,84000047,USA,NA,NA
Texas,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,31.0545,-97.5635,8008369,90993,NA,NA,48,27657.23517764472,NA,NA,1.1357249909251983,84000048,USA,NA,NA
Utah,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,40.15,-111.8624,1040147,5028,NA,NA,49,32444.186729832392,NA,NA,0.4833932126901293,84000049,USA,NA,NA
Vermont,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,44.0459,-72.7107,143683,732,NA,NA,50,23026.52771122568,NA,NA,0.5094548415609362,84000050,USA,NA,NA
Virgin Islands,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,18.3358,-64.8963,23233,123,NA,NA,78,21658.83581310363,NA,NA,0.5294193603925451,850,VIR,NA,NA
Virginia,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,37.7693,-78.17,2100475,22001,NA,NA,51,24608.63832650364,NA,NA,1.047429748033183,84000051,USA,NA,NA
Washington,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,47.4009,-121.4905,1825852,14430,NA,NA,53,23977.382216664108,NA,NA,0.7903159730361496,84000053,USA,NA,NA
West Virginia,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,38.4912,-80.9545,603583,7455,NA,NA,54,33679.32429650023,NA,NA,1.235124249688941,84000054,USA,NA,NA
Wisconsin,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,44.2685,-89.6165,1878404,15324,NA,NA,55,32261.4906411992,NA,NA,0.8157989442100847,84000055,USA,NA,NA
Wyoming,US,2022-10-12,2022,10,12,2022-10-13T04:32:32Z,42.756,-107.3025,177635,1904,NA,NA,56,30692.395280246183,NA,NA,1.071860838235708,84000056,USA,NA,NA
