Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Rhode Island,US,2022-10-09,2022,10,9,2022-10-10T04:31:33Z,41.6809,-71.5118,427242,3674,NA,NA,44,40330.16129534691,NA,NA,0.8599341825007841,84000044,USA,NA,NA
South Carolina,US,2022-10-09,2022,10,9,2022-10-10T04:31:33Z,33.8569,-80.945,1712281,18390,NA,NA,45,33256.47919072607,NA,NA,1.0740059604702732,84000045,USA,NA,NA
South Dakota,US,2022-10-09,2022,10,9,2022-10-10T04:31:33Z,44.2998,-99.4388,262213,3033,NA,NA,46,29640.008183944323,NA,NA,1.156693222685374,84000046,USA,NA,NA
Tennessee,US,2022-10-09,2022,10,9,2022-10-10T04:31:33Z,35.7478,-86.6923,2347044,27956,NA,NA,47,34324.941786517666,NA,NA,1.1906437837814778,84000047,USA,NA,NA
Texas,US,2022-10-09,2022,10,9,2022-10-10T04:31:33Z,31.0545,-97.5635,7999315,90931,NA,NA,48,27626.22042765316,NA,NA,1.1362260322932525,84000048,USA,NA,NA
Utah,US,2022-10-09,2022,10,9,2022-10-10T04:31:33Z,40.15,-111.8624,1040147,5028,NA,NA,49,32444.186729832392,NA,NA,0.4833932126901293,84000049,USA,NA,NA
Vermont,US,2022-10-09,2022,10,9,2022-10-10T04:31:33Z,44.0459,-72.7107,143049,728,NA,NA,50,22924.9233560207,NA,NA,0.5089165251067816,84000050,USA,NA,NA
Virgin Islands,US,2022-10-09,2022,10,9,2022-10-10T04:31:33Z,18.3358,-64.8963,23207,123,NA,NA,78,21634.59745683708,NA,NA,0.5300124962295859,850,VIR,NA,NA
Virginia,US,2022-10-09,2022,10,9,2022-10-10T04:31:33Z,37.7693,-78.17,2095882,21957,NA,NA,51,24554.827890371984,NA,NA,1.047625772824997,84000051,USA,NA,NA
Washington,US,2022-10-09,2022,10,9,2022-10-10T04:31:33Z,47.4009,-121.4905,1822544,14397,NA,NA,53,23933.941028455687,NA,NA,0.7899397764882494,84000053,USA,NA,NA
West Virginia,US,2022-10-09,2022,10,9,2022-10-10T04:31:33Z,38.4912,-80.9545,602461,7450,NA,NA,54,33616.717825044485,NA,NA,1.2365945679471368,84000054,USA,NA,NA
Wisconsin,US,2022-10-09,2022,10,9,2022-10-10T04:31:33Z,44.2685,-89.6165,1873748,15303,NA,NA,55,32181.524084257548,NA,NA,0.8167053413799508,84000055,USA,NA,NA
Wyoming,US,2022-10-09,2022,10,9,2022-10-10T04:31:33Z,42.756,-107.3025,177165,1899,NA,NA,56,30611.18703985597,NA,NA,1.0718821437642876,84000056,USA,NA,NA
